id,company,region,industry,products,metric,summary,url,created_at
5b29ba65-dcb1-4523-a069-433d403cdc9a,Huntr verdubbelt abonnementsinkomsten vier jaar op rij,global,,[],,"Met Stripe als basis voor de facturatie- en betaalinfrastructuur vanaf dag één, heeft Huntr de organisatie slank kunnen houden en zich tegelijkertijd op het product kunnen concentreren.",https://stripe.com/customers/huntr,2026-07-31T23:32:11.387Z
3abe98d8-2484-49c0-acc4-ffb625e9be5a,Casestudy IBM,global,,[],,IBM Consulting aan het woord over wat internationale branches moeten doen om mee te gaan in de digitale transformatie,https://stripe.com/customers/ibm-likhit-wagle,2026-07-31T23:32:11.387Z
cb8f167e-1dea-4ce6-80e5-94ac2b462786,Ice Insuretech Al Robertson,global,,[],,"Al Robertson, Chief Technology Officer bij ICE InsureTech, bespreekt de rol van kunstmatige intelligentie voor de toekomst van verzekeringstechnologie, de waarde van microservices en hoe ICE InsureTech betalingen aan gebruikers regelt via Stripe.",https://stripe.com/customers/ice-insuretech-al-robertson,2026-07-31T23:32:11.387Z
7d878e08-592f-4528-ad1a-1940766b899b,Casestudy Ignition,global,,[],,Ignition biedt een uniek handelsplatform voor dienstverlenende ondernemingen wereldwijd,https://stripe.com/customers/ignition,2026-07-31T23:32:11.387Z
b3e390dc-6c0e-4fd8-b073-fd109459cf5e,ImagineArt,global,AI,[],,Vyro gebruikt Stripe om de wereldwijde groei van zijn AI SaaS-platform te stimuleren.,https://stripe.com/customers/ImagineArt,2026-07-31T23:32:11.387Z
3c93dcdb-1a1c-495d-91b6-ecd29c75043c,INDOCHINO verhoogt conversies met Klarna,global,,[],,Door de samenwerking met Stripe zag INDOCHINO een winstgevende stijging van het verkoopvolume en de gemiddelde bestelwaarde. Meer informatie.,https://stripe.com/customers/indochino,2026-07-31T23:32:11.387Z
a9d6f9e5-9796-4a61-a98d-d7c04404a1c6,Indy Cinema Group,global,,[],,Met Stripe geïntegreerd in zijn platform biedt INDY een unified commerce-oplossing die bioscopen helpt inefficiënties te verminderen door meerdere betalingssystemen te vervangen door één platform.,https://stripe.com/customers/indy-cinema-group,2026-07-31T23:32:11.387Z
3bfb8439-9624-4b6a-a51a-3a3ecf914bc1,Inforich Spotlight,apac,,"[""terminal""]",,"With Stripe Terminal embedded in 300 Tokyo kiosks, CHARGESPOT users can rent a power bank in 10 seconds with a card tap, even when their phone is dead. Now scaling to 1,000+ units across Japan.",https://stripe.com/customers/inforich-spotlight,2026-07-31T23:32:11.387Z
77e8bcd8-96f9-47ed-a337-74a3205bcc2e,Ingka Viacheslav Stepakhin,global,,[],,"Viacheslav Stepakhin, projectleider bij Ingka Centres, bespreekt het veranderende landschap van coworkingspaces, het stimuleren van de creativiteit en innovatie bij klanten, en het opzetten van een holistische betaalervaring met Stripe.",https://stripe.com/customers/ingka-viacheslav-stepakhin,2026-07-31T23:32:11.387Z
3bee427f-9229-49ed-b8a7-52b67c944cf9,Inland Group,global,,[],,"In de anderhalf jaar sinds de implementatie heeft Stripe Inland Group ontelbare uren aan handmatige invoer bespaard, redundantie verminderd en menselijke fouten voorkomen.",https://stripe.com/customers/inland-group,2026-07-31T23:32:11.387Z
b5202f17-1f1e-452d-8235-cb4c8b1df81c,Inn Style,global,,[],,"In 2023 verwerkte Inn Style 341.000 boekingen, met een betaalvolume via Stripe dat aan het einde van dat jaar was opgelopen tot meer dan 200 miljoen pond.",https://stripe.com/customers/inn-style,2026-07-31T23:32:11.387Z
af02013f-2d10-40c7-b280-5fdc51d65a48,Intelsat,global,,[],,"Dankzij de nieuwe, geïntegreerde betaaloplossing kan Intelsat de allernieuwste optimalisaties aanbieden aan al hun luchtvaartpartners, waardoor luchtvaartmaatschappijen de passagierservaring direct verbeteren met een simpel koopproces voor wifi aan boord.",https://stripe.com/customers/intelsat,2026-07-31T23:32:11.387Z
6a2c5665-a37d-4af8-91cc-3b076a920791,Inter.Mx,global,,[],,"Inter.mx heeft Stripe uitgekozen voor de lancering van het Te Regalamos Un Seguro-programma, omdat de uitgebreide suite van Stripe een flexibele oplossing voor abonnementsbeheer biedt.",https://stripe.com/customers/inter.mx,2026-07-31T23:32:11.387Z
be6acc96-1027-41f7-a589-9232f84b975f,Intercom Migration,global,SaaS,"[""billing""]",,"Toen Intercom zijn SaaS-platform voor klantenservice opnieuw uitvond voor de volgende groeifase, moest het bedrijf een kwetsbaar, complex facturatiesysteem vervangen. Ontdek hoe Intercom dit voor elkaar kreeg door over te stappen naar Stripe Billing.",https://stripe.com/customers/intercom-migration,2026-07-31T23:32:11.387Z
de6faf7f-a5f8-41a4-94cf-05e1b0daf977,Intercom Pricing,global,,[],,We spraken Aisling O,https://stripe.com/customers/intercom-pricing,2026-07-31T23:32:11.387Z
31a62d12-9b05-406a-973a-62e86397cb66,Ishikari City,global,,[],,Met Stripe heeft Ishikari een betaalpartner gevonden die het grote aantal reizigers zonder problemen kan bijbenen en die goed is ontvangen door de gebruikers.,https://stripe.com/customers/ishikari-city,2026-07-31T23:32:11.387Z
0fe38045-ab27-4c20-9277-b7c96bfd94e3,Hoe Jane zorgprofessionals naadloze oplossingen biedt,global,,[],,"Trevor Johnston vertelt over de voordelen van digitalisering van de zorg, het belang van persoonlijke klantervaringen en hoe ervaring met het maken van een app voor wafeltoppings als input kan dienen voor oplossingen voor zorgprofessionals wereldwijd.",https://stripe.com/customers/jane-trevor-johnston,2026-07-31T23:32:11.387Z
eea17d38-a612-46b7-a20e-baa06163a07b,Jenni,global,,[],,Binnen 10 minuten na het downloaden van de Chargeblast Stripe-app was Jenni helemaal klaar om te beginnen en had ze alle tools om fraude te voorkomen.,https://stripe.com/customers/jenni,2026-07-31T23:32:11.387Z
fc6b7304-bcc3-49ee-80a0-67c18dd5891d,Jobber Nci Report,global,,[],,Met het nieuwe rapport over netwerkkosten kon Jobber de inzichten verkrijgen die het nodig had om beter onderbouwde beslissingen te nemen voor zichzelf en hun klanten.,https://stripe.com/customers/jobber-nci-report,2026-07-31T23:32:11.387Z
1a619aab-3a6a-4745-b5c7-0335d3c12c72,Jobber Ttpoi,global,fintech,"[""payments"",""terminal""]",,"Jobber worked with Stripe to enable Tap to Pay on iPhone, helping field service workers accept contactless payments quickly, easily, and securely.",https://stripe.com/customers/jobber-ttpoi,2026-07-31T23:32:11.387Z
0895d766-f3c9-4e9a-b916-c26381a6d0c8,Journey,global,,"[""billing"",""connect""]",,"In 2025, Journey integrated Connect with Stripe Billing to support the company’s flexible subscription billing model. Journey can now use Stripe’s usage-based billing to set up meters for each product and service hotels offer.",https://stripe.com/customers/journey,2026-07-31T23:32:11.387Z
576bfc50-d3d5-4b79-a6cd-77d672efaefe,Juicebox,global,,[],,"Na verschillende betaaldienstverleners te hebben bekeken, koos Juicebox voor Stripe vanwege het brede aanbod aan oplossingen en de reputatie als betrouwbare partner.",https://stripe.com/customers/juicebox,2026-07-31T23:32:11.387Z
b6f35e47-bb26-4f1d-b9e0-904a400ae332,Kahunas,global,,"[""checkout""]",,In 2023 gebruikte Kahunas nieuwe developer-opties van Stripe om zijn code te vereenvoudigen. Zo werden betaalformulieren onder meer verplaatst van ingesloten code in het Kahunas-platform naar Stripe Checkout-pagina,https://stripe.com/customers/kahunas,2026-07-31T23:32:11.387Z
f1511143-2053-4c01-8548-5748640c0009,Kajabi,global,,"[""payments""]",,"Kajabi gebruikt een combinatie van Stripe-oplossingen om creators de controle te geven om hun eigen merken te ontwikkelen. Het bedrijf heeft onlangs Kajabi Payments gelanceerd, een oplossing die is ingebouwd in Kajabi en werkt met technologie van Stripe.",https://stripe.com/customers/kajabi,2026-07-31T23:32:11.387Z
9c661e01-0fdb-4e86-a56b-6eaac6fd4c00,Kajabi And Xero,global,,[],,"Door financiële taken te stroomlijnen en automatiseren via de integratie met Xero, besparen Kajabi-creators nu gemiddeld 10 uur per maand.",https://stripe.com/customers/kajabi-and-xero,2026-07-31T23:32:11.387Z
739b53ad-f4be-4e90-8b2a-1bf7c5aef4df,Karat,global,,"[""issuing""]",,Sinds Stripe heeft Karat creators toegang geboden tot een kapitaal van meer dan acht cijfers om hun start-ups te laten groeien. Dit alles met betaalkaarten die via Stripe Issuing zijn verstrekt.,https://stripe.com/customers/karat,2026-07-31T23:32:11.387Z
ac15d887-ce66-4d09-b477-4e942e60b91a,Karta,global,,[],,"Omdat het aantal fraudegevallen aanzienlijk onder het branchegemiddelde ligt, kreeg Karta de flexibiliteit en het vertrouwen om te experimenteren met verkoopacties en promoties, in plaats van zich uitsluitend te richten op fraudepreventie.",https://stripe.com/customers/karta,2026-07-31T23:32:11.387Z
306ecff2-a286-487f-8cc3-b4a9f8aee44b,Casestudy Kashika,global,,[],,Cold Fusion helpt Kashika met optimalisatie van betalingen om snellere groei mogelijk te maken,https://stripe.com/customers/kashika,2026-07-31T23:32:11.387Z
a76a61eb-f93d-4b94-ad99-26299c7df860,Keap,global,,"[""tax""]",,"Keap besloot zijn financiële infrastructuur te consolideren met Stripe. Het platform introduceerde vol trots twee belangrijke functies: aanvullende betaalmethoden, zoals ACH, en automatisering van omzetbelasting via Stripe Tax.",https://stripe.com/customers/keap,2026-07-31T23:32:11.387Z
88d53cc0-d6a3-4995-870c-a63317ba6492,Casestudy KINTO,global,,[],,Dankzij PayPack bespaart KINTO ruim 6 uur per dag door Stripe te verbinden met NetSuite,https://stripe.com/customers/kinto,2026-07-31T23:32:11.387Z
1ca375fd-4f24-469a-ab8f-9ccefca4d645,Klarna,global,,[],,Sinds 2019 ondersteunt Stripe de groei van Klarna door technologie voor wereldwijde betalingen en de uitgifte van virtuele betaalkaarten aan te bieden. Hiermee kan Klarna uitbetalingen aan ondernemingen uitvoeren.,https://stripe.com/customers/klarna,2026-07-31T23:32:11.387Z
0c1798ee-4e05-4e54-b503-c39dbe5cf89a,Klarna Industries,global,,"[""checkout""]",,Veel bedrijven kiezen voor,https://stripe.com/customers/klarna-industries,2026-07-31T23:32:11.387Z
f2bb460d-9ef9-4d1a-8bf9-564560b9394c,Klarna Raji Behal,global,AI,"[""payments""]",,Als onderdeel van onze gespreksreeks Payments Unscripted ging Behal met ons in gesprek over hoe de vooruitgang op het gebied van AI en cryptovaluta-infrastructuur de aanpak van betalingsoptimalisatie verandert – en hoe bedrijven hierin kunnen meegaan.,https://stripe.com/customers/klarna-raji-behal,2026-07-31T23:32:11.387Z
a3bf7a19-cd4e-4b22-a68a-1550f4db11ec,Casestudy KRY,global,,[],,KRY werkt samen met Stripe voor frictieloze uitbreiding en een betere ervaring voor patiënten.,https://stripe.com/customers/kry,2026-07-31T23:32:11.387Z
122bc01d-dc5d-4605-a982-26789839839b,Casestudy Kurashino Market,global,,[],,"Minna no Market werkt samen met Stripe om kaartbetalingen te integreren voor hun nieuwe online marktplaats, Kurashino Market",https://stripe.com/customers/kurashino-market,2026-07-31T23:32:11.387Z
0c17683d-0cc5-4423-b968-21115aafa169,Casestudy Kwik Fit,global,,[],,Kwik Fit introduceert een nieuw type abonnement en geniet als,https://stripe.com/customers/kwik-fit,2026-07-31T23:32:11.387Z
ed8e34c9-76f2-44c8-b771-cec2796ca14d,Casestudy Landing,global,,[],,Landing stroomlijnt betalingen met Stripe om agressieve groei mogelijk te maken,https://stripe.com/customers/landing,2026-07-31T23:32:11.387Z
0fd8fb99-76df-4060-9798-a61a7ab478ba,Langfuse,global,,"[""billing""]",,"Om betrouwbare, schaalbare facturatie naar gebruik mogelijk te maken die het gebruik koppelt aan de waarde, heeft Langfuse een hybride model geïmplementeerd met de facturatie naar gebruik van Stripe Billing.",https://stripe.com/customers/langfuse,2026-07-31T23:32:11.387Z
f68c02b6-1837-4180-8103-6b204ed2f95f,Laterscom,apac,,"[""checkout"",""payments"",""radar""]",35% more,"Singapore-based OTA Laters.com uses Stripe Payments, Optimized Checkout Suite, and Radar to offer Gen Z and Millennial travelers flexible payment options, driving 35% more frequent bookings and zero successful chargebacks.",https://stripe.com/customers/laterscom,2026-07-31T23:32:11.387Z
05671b1b-ddf3-4567-9d64-435983a55cfa,Casestudy LaunchDarkly,global,,"[""climate""]",,LaunchDarkly gebruikt Stripe Climate om alle donaties in de strijd tegen klimaatverandering tot op de cent optimaal te benutten,https://stripe.com/customers/launchdarkly,2026-07-31T23:32:11.387Z
10b1657b-5546-4535-b928-bdd90d3cc24b,Le Monde,global,,[],,Ontdek hoe Le Monde voldoet aan wereldwijde vereisten voor betalingen en snel internationaal uitbreidt dankzij Stripe,https://stripe.com/customers/le-monde,2026-07-31T23:32:11.387Z
ba6ce02b-3b41-4aeb-a6aa-d20b6ed27234,Leaseplan,global,,[],,Sinds LeasePlan met Stripe samenwerkt heeft het duizenden maandelijkse transacties afgehandeld zonder serviceonderbrekingen.,https://stripe.com/customers/leaseplan,2026-07-31T23:32:11.387Z
c2856376-5967-4418-95bc-edc23a320848,Leonardo AI,global,AI,"[""billing"",""checkout""]",,"Dankzij de implementatie van Stripe Billing, Checkout en Tax kon Leonardo AI razendsnel in 189 landen inkomsten genereren met zijn platform voor generatieve AI. In het eerste jaar leverde dat tien miljoen dollar aan jaarlijks terugkerende inkomsten op.",https://stripe.com/customers/leonardo-ai,2026-07-31T23:32:11.387Z
bec48299-22c6-4b97-914c-bb648549384b,Liberation,global,,"[""billing""]",,"By adopting Billing, Libération can quickly test offers, launch new subscription plans, and manage recurring revenue while giving its engineering team the flexibility to build and iterate faster using Stripe’s APIs and documentation.",https://stripe.com/customers/liberation,2026-07-31T23:32:11.387Z
1ec64677-85dc-4c4f-a75e-9e8b36a6ee54,Linear,global,,"[""billing"",""checkout""]",,Met Stripe Checkout en Stripe Billing kon Linear zijn betaalintegratie in twee dagen opzetten en klanten over de hele wereld drie verschillende abonnementen aanbieden.,https://stripe.com/customers/linear,2026-07-31T23:32:11.387Z
f06b5caa-754d-4806-9635-3045fa8e130f,Livex AI,global,AI,[],,"LiveX AI is gelanceerd op Stripe, in de wetenschap dat de developersvriendelijke API",https://stripe.com/customers/livex-ai,2026-07-31T23:32:11.387Z
b0b81515-4757-4f4b-9a05-5fd6d148d0b7,Casestudy Local Vacation Rentals,global,,[],20%,Local Vacation Rentals verhoogt de omzet van eigenaren van vakantiewoningen met 20% dankzij Foxbox en Stripe,https://stripe.com/customers/local-vacation-rentals,2026-07-31T23:32:11.387Z
236bfaea-2726-4836-b9fb-a708dbadcc29,Longleat streamlines online ticket sales with Stripe,global,,"[""payments""]",,"Longleat integrated Stripe Payments to manage payment for park entry as well as its VIP up-close experiences with wolves, lions, koalas, and other animals.",https://stripe.com/customers/longleat,2026-07-31T23:32:11.387Z
3282d1ff-a375-4919-a555-a8c0bcdfd476,Casestudy Lookiero,global,,[],,Lookiero schaalt een complex businessmodel op dankzij vereenvoudigde betalingen van Stripe.,https://stripe.com/customers/lookiero,2026-07-31T23:32:11.387Z
d0dd029c-a1f8-4746-b32c-8391bb7b2c5e,Lopay,global,,[],,"Als gebruikers de Lopay Visa-beloningskaart gebruiken, krijgen ze direct toegang tot uitbetalingen en krijgen ze een percentage van hun uitgaven terug in de vorm van verwerkingskredieten. Dit maakt Lopay concurrerender en het platform aantrekkelijker.",https://stripe.com/customers/lopay,2026-07-31T23:32:11.387Z
3ffa80d9-91a6-4116-bc2a-4d814cb1f490,Lopay Ttpoi,global,,"[""terminal""]",50%,"Zonder extra hardware en met een snelle onboarding heeft Lopay een grotere groei in het gebruik van Tap to Pay gezien dan aanvankelijk verwacht, waarbij 50% van de ondernemingen Tap to Pay op iPhone binnen een week na de onboarding gebruikt.",https://stripe.com/customers/lopay-ttpoi,2026-07-31T23:32:11.387Z
8b840b86-d269-4ccc-9ba4-bdf3fb65638c,Lopay Visa,global,,"[""terminal""]",50%,"Omdat er geen extra hardware nodig is en de onboarding snel verloopt, zag Lopay een gigantisch veel grotere groei in het gebruik van Tap to Pay dan aanvankelijk verwacht, waarbij 50% van de bedrijven het al binnen een week na de omboarding gebruikte.",https://stripe.com/customers/lopay-visa,2026-07-31T23:32:11.387Z
6b52cda0-e11b-4b32-b612-d7edd2bf0724,Casestudy Lottus Education,global,education,[],,Lottus Education en Stripe implementeren binnen twee weken een betaaloplossing die aan alle regels voldoet,https://stripe.com/customers/lottus-education,2026-07-31T23:32:11.387Z
53170834-d61c-4e90-af48-95bbc5e7a48a,Lovable Elena Verna,global,,[],,"Elena Verna, head of growth at Lovable, recently spoke with Eileen O’Mara, Stripe’s vice chair, about the monetization and pricing decisions behind the company’s breakout success. Here are the key takeaways from their conversation.",https://stripe.com/customers/lovable-elena-verna,2026-07-31T23:32:11.387Z
c075477e-b0a9-4e71-bb13-923d854d2267,Ltk Amber Venz Box,global,,"[""connect""]",,"Amber Venz Box vertelt ons hoe de snelle groei van LTK tot stand is gekomen, waarom LTK koos voor samenwerking met Stripe en over de nieuwste oplossing van het platform: LTK Connect.",https://stripe.com/customers/ltk-amber-venz-box,2026-07-31T23:32:11.387Z
d1f00010-e62d-407a-9395-76c5cfdd0832,Luckin Coffee,global,,[],,In nauwe samenwerking met Stripe ontwikkelde Luckin Coffee met succes een complete betaaloplossing.,https://stripe.com/customers/luckin-coffee,2026-07-31T23:32:11.387Z
1e2c4bcb-0ce1-4d3e-89c1-5ae96f361013,Lugg,global,,[],,Stripe helpt Lugg om hun beperkte capaciteit voor developers optimaal te benutten en hun bedrijf te laten groeien door de complexiteit van betalingen tussen meerdere partijen te automatiseren. Lees meer.,https://stripe.com/customers/lugg,2026-07-31T23:32:11.387Z
5936a21e-9b28-4b53-abff-37e4c926e342,Luxury Escapes,global,,"[""payments""]",,"Learn how Luxury Escapes automated fraud detection, saving 30 hours weekly while deploying real-time payments for 8M+ members—without blocking legitimate high-value bookings.",https://stripe.com/customers/luxury-escapes,2026-07-31T23:32:11.387Z
eb4faadd-f2f5-4591-af0b-5b1b31cb1342,Lynkco,global,,[],,De samenwerking met Stripe heeft de zichtbaarheid vergroot van Lynk & Co,https://stripe.com/customers/lynkco,2026-07-31T23:32:11.387Z
1b1037b0-b662-4f37-9669-c4fc6c4c4981,Casestudy Lyra Health,global,healthcare,[],200%,Lyra Health schaalt op met Stripe en kan een toename van betaaltransacties met 200% gemakkelijk aan,https://stripe.com/customers/lyra-health,2026-07-31T23:32:11.387Z
3bd3df8b-58c7-4ec3-8db1-0a2a7eb840c8,Casestudy Lyte,global,,[],,"Lyte breidt fysieke betalingen uit naar het VK, voorspelt meer dan een verdubbeling van de groei tegen het einde van 2022",https://stripe.com/customers/lyte,2026-07-31T23:32:11.387Z
7af1f9cf-ba6b-47be-9e39-a3dfcad9ed94,M3 Education,global,education,[],,"M3 Education implementeerde samen met Stripe een gebruiksvriendelijke, handige oplossing die het betaalproces voor gebruikers verbetert en het platform zo toegankelijker maakt voor de volgende generatie artsen, tandartsen en andere zorgprofessionals.",https://stripe.com/customers/m3-education,2026-07-31T23:32:11.387Z
b0abc315-7983-417c-8d90-6aa596ce6ec3,Magic Eden,global,,[],72%,"Met de onramp voor fiat naar cryptovaluta van Stripe heeft Magic Eden bestaande klanten weten te behouden en nieuwe klanten aangetrokken, wat heeft geleid tot meer inkomsten. De end-to-end conversie voor bestaande klanten is nu gemiddeld 72%.",https://stripe.com/customers/magic-eden,2026-07-31T23:32:11.387Z
db655b0a-c63a-4a6d-9214-285f9eb35d83,Magicschool,global,,[],,"MagicSchool heeft eind 2023 Stripe geïntegreerd, waardoor het in januari 2024 hun betaalde diensten kon lanceren, net op tijd zodat schooldistricten het platform konden opnemen in hun begrotingen voor het schooljaar 2024-2025.",https://stripe.com/customers/magicschool,2026-07-31T23:32:11.387Z
68623aac-c326-460e-b5c2-26bc14914516,Casestudy Mamo,global,,[],,Mamo gebruikt Stripe voor veilige en gebruiksvriendelijke betalingen in de Verenigde Arabische Emiraten,https://stripe.com/customers/mamo,2026-07-31T23:32:11.387Z
f3e24e69-d244-4aaa-8bb1-d69a9fa75e46,Mangomint verkort de onboarding-tijd met 64%,global,,[],,Dankzij de goed ontworpen API,https://stripe.com/customers/mangomint,2026-07-31T23:32:11.387Z
114277b3-a417-4521-ae2b-7079935792c1,Manus,global,,"[""link""]",50%,"Manus gebruikt Stripe om in vier maanden tijd een omzet van 90 miljoen dollar te halen, waarbij meer dan 50% van de transacties via Link wordt verwerkt en binnen 30 dagen na de lancering meer dan 200 landen worden bediend.",https://stripe.com/customers/manus,2026-07-31T23:32:11.387Z
78a64cca-df37-4439-9560-19a5993ee2e8,Margin schaalt betalingsvolume 5x in tien maanden,global,AI,"[""billing"",""connect"",""invoicing"",""link"",""payments"",""radar"",""terminal""]",,Margin stelde het merendeel van Stripe,https://stripe.com/customers/margin,2026-07-31T23:32:11.387Z
e4da6df9-8e6b-40e5-8878-3606d699440d,Casestudy me&u,global,,[],,me&u zet stap naar het buitenland dankzij de snelheid en schaalbaarheid van Stripe,https://stripe.com/customers/me-and-u,2026-07-31T23:32:11.387Z
0e810fab-6976-47ff-b0cc-d487d0d42aa5,Me And U Ttpoi,global,,"[""terminal""]",,Met Tap to Pay op iPhone kunnen obers de bestelling opnemen en direct contactloze betalingen accepteren op hun iPhone – van fysieke pin- en creditcards tot Apple Pay en andere digitale wallets – zonder dat er extra hardware nodig is.,https://stripe.com/customers/me-and-u-ttpoi,2026-07-31T23:32:11.387Z
459dde36-82b3-417b-a4e8-cfb140162354,Casestudy MemberPress,global,,"[""link""]",,MemberPress gebruikt Link voor minder frictie bij het afrekenen voor handelaren in de VS en de EU,https://stripe.com/customers/memberpress,2026-07-31T23:32:11.387Z
841f7733-b99b-4cdd-990d-e8d5aad7a001,Meow Spotlight,global,AI,"[""treasury""]",,"Door gebruik te maken van de Orchestration API’s van Bridge in combinatie met Stripe Treasury, stelt Meow AI-agents en multinationale ondernemingen in staat om stablecoins rechtstreeks vanuit hun bestaande kassaldi te verzenden en te ontvangen.",https://stripe.com/customers/meow-spotlight,2026-07-31T23:32:11.387Z
eb6e6e9c-0e9b-492a-9a27-ba45050d6be8,Mercury,global,,"[""connect"",""invoicing"",""payments""]",,"Mercury koos Stripe als betaalpartner voor Mercury Invoicing en gebruikt Stripe Connect om geïnd geld uit factuurbetalingen te faciliteren, terwijl Stripe Payments wordt ingezet voor het verwerken van betalingen via betaalkaarten en digitale wallets.",https://stripe.com/customers/mercury,2026-07-31T23:32:11.387Z
2a8f148c-4222-4313-be50-99da560b1819,Mindvalley,global,,[],,"Ontdek hoe Mindvalley met Stripe de omzet verhoogt en facturatie, abonnementen en omzetbeheer over de hele wereld automatiseert.",https://stripe.com/customers/mindvalley,2026-07-31T23:32:11.387Z
03f39585-e312-46b9-859f-3104b275b7e0,Casestudy Minelab,global,,[],,Minelab vindt nieuwe klanten met internationale betalingen tussen Indonesië en Maleisië,https://stripe.com/customers/minelab,2026-07-31T23:32:11.387Z
ecc0c1e2-4645-4bda-848f-e5f77180abda,Minimax,global,AI,[],,"MiniMax, een leidend AI-bedrijf uit Azië met 157 miljoen+ gebruikers, verdiende in 2 weken geld met hun virale tekst-naar-video-tool met Stripe. Ze stroomlijnden betalingen in 100+ landen en bespaarden 15 uur per week op facturen en fiscale compliance.",https://stripe.com/customers/minimax,2026-07-31T23:32:11.387Z
e98bc7d8-0562-4385-9db2-cadc37c5c737,Mint Payments,global,fintech,"[""connect"",""payments"",""terminal""]",275%,"Ontdek hoe het Australische fintech-bedrijf Mint Payments het transactievolume met 275% heeft vergroot tot 3 miljard dollar na de implementatie van Stripe Connect, Payments en Terminal voor hun oplossing voor de reisbranche.",https://stripe.com/customers/mint-payments,2026-07-31T23:32:11.387Z
1daf9994-01a4-44f4-a01a-a2db842f2c27,Monzo Ttpoi,global,,"[""terminal""]",,"Met Tap to Pay op iPhone konden kleine zakelijke klanten van Monzo contactloze betalingen rechtstreeks op hun iPhone accepteren – van fysieke debet- en creditcards, Apple Pay en andere digitale wallets – zonder dat er extra hardware nodig was.",https://stripe.com/customers/monzo-ttpoi,2026-07-31T23:32:11.387Z
2457a514-b80f-47bd-8858-142f57c4b079,Moon Holidays verzesvoudigt omzet met Stripe,global,,[],,Ontdek hoe Moon Holidays zijn omzet met Stripe verzesvoudigt door mobiele betalingen en geautomatiseerde facturering te gebruiken om te groeien zonder extra personeel aan te nemen.,https://stripe.com/customers/moon-holidays,2026-07-31T23:32:11.387Z
f5acfa19-5a8d-438a-ac42-7f99c78e61d2,Moonbeam John Shahawy,global,AI,[],,"John Shahawy, de oprichter van Moonbeam, vertelt over de opkomst van AI, het opzetten van een onderneming rond een platform voor schrijfhulp en de toekomst van schrijven zoals we dat nu kennen.",https://stripe.com/customers/moonbeam-john-shahawy,2026-07-31T23:32:11.387Z
4137539e-0409-4b03-bbd3-afa8381d73ca,Moonclerk,global,education,"[""billing"",""connect"",""invoicing"",""payments"",""radar""]",30%,"Bekijk hoe MoonClerk meer dan 5000 nieuwe klanten heeft verworven, is uitgebreid naar meer dan 35 landen en het klantverloop met meer dan 30% heeft zien afnemen met Stripe.",https://stripe.com/customers/moonclerk,2026-07-31T23:32:11.387Z
61ba522a-440f-461e-9ddf-c06818048700,Morisawa,global,,[],,De implementatie van Stripe heeft het werk voor het boekhoudteam een stuk makkelijker gemaakt. Zo beschikt Morisawa nu over uitgebreide rapportages en heeft het bedrijf inzicht in alle klanttransacties.,https://stripe.com/customers/morisawa,2026-07-31T23:32:11.387Z
40059938-55c7-4f11-9770-50e4018c9722,Motion,global,,[],,"Omdat Stripe de financiële systemen van Motion heeft verbeterd en geautomatiseerd, kan het team nu echt zijn missie volbrengen om in zijn volgende groeifase de productiviteit ingrijpend te veranderen.",https://stripe.com/customers/motion,2026-07-31T23:32:11.387Z
b9efc71a-ae5d-4296-8b83-8b2ead38e6d9,Myers Holum Darius Kemeklis,global,,[],,"We spraken met Darius Kemeklis, Chief Technology Officer en Executive Vice President van MHI, over de kennis van het bedrijf van de zakelijke markt, de manier waarop het inspeelt op de unieke behoeften van klanten en Stripe-tools voor automatisering.",https://stripe.com/customers/myers-holum-darius-kemeklis,2026-07-31T23:32:11.387Z
66f3d200-a393-46b0-84f9-40730c3848e8,Mykaarma,global,,[],,"De dealers van myKaarma profiteren nu van een gebundelde reconciliatie over alle betaalkanalen heen. Dit bespaart tijd bij de betalingsverwerking en dagelijkse reconciliatie, terwijl je tegelijkertijd volledig inzicht hebt in alle transacties.",https://stripe.com/customers/mykaarma,2026-07-31T23:32:11.387Z
3e63800e-fe22-4fc4-939b-bc2132c88f43,Myob,global,,"[""connect""]",,MYOB koos voor Stripe Connect om online betalingen snel te kunnen lanceren in Nieuw-Zeeland.,https://stripe.com/customers/myob,2026-07-31T23:32:11.387Z
2ea23497-d55d-49e9-92fa-928ff7bc879d,Mysofie,global,,[],,"Het bedrijf waardeerde dat Stripe dankzij zijn schaalbaarheid de ambitieuze groeiplannen van mySofie kon ondersteunen, zonder dat er grote veranderingen in de infrastructuur nodig waren, naarmate mySofie’s gebruikersbestand groeide.",https://stripe.com/customers/mysofie,2026-07-31T23:32:11.387Z
9d264681-24af-4670-9008-e1a95d8833cf,Casestudy Nasdaq,global,,[],,Nasdaq kiest voor Stripe vanwege de krachtige beveiliging en schaalbaarheid,https://stripe.com/customers/nasdaq,2026-07-31T23:32:11.387Z
144ee59d-93a0-43e9-85d8-f45e55b163e0,Navan,global,,"[""issuing""]",,"Voor de lancering van Navan Expense koos het bedrijf voor Stripe Issuing, een oplossing die bedrijven in staat stelt virtuele en fysieke kaarten te maken, beheren en distribueren.",https://stripe.com/customers/navan,2026-07-31T23:32:11.387Z
